name,start datetime,venue names,attractions names,public start datetime,public end datetime,presales start datetime,presales end datetime,url,artist,id,price ranges,ticket limit,timezone,TBA,TBD
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-07-23 18:30:00,USANA Amphitheatre,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 09:00:00,2022-07-23 20:30:00,"2022-02-17 09:00:00, 2022-02-17 09:00:00, 2022-02-15 09:00:00, 2022-02-15 09:00:00, 2022-02-15 09:00:00, 2022-02-16 09:00:00, 2022-02-16 09:00:00, 2022-02-17 09:00:00, 2022-02-18 09:00:00, 2022-02-17 09:00:00, 2022-02-17 09:00:00, 2022-05-03 05:00:00, 2022-02-15 09:00:00, 2022-02-18 09:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00","2022-02-17 21:00:00, 2022-02-17 21:00:00, 2022-02-17 21:00:00, 2022-02-17 21:00:00, 2022-02-17 21:00:00, 2022-02-17 21:00:00, 2022-02-17 21:00:00, 2022-02-17 21:00:00, 2022-07-13 21:00:00, 2022-02-17 21:00:00, 2022-02-17 21:00:00, 2022-05-03 22:59:00, 2022-02-17 21:00:00, 2022-07-23 20:30:00, 2022-05-10 22:59:00, 2022-05-03 22:59:00",https://concerts.livenation.com/jason-aldean-rock-n-roll-cowboy-west-valley-city-utah-07-23-2022/event/1E005C49D9F93E8F,K8vZ9175zpV,G5vzZ97E_XKB2,"min: 39.75 USD, max: 169.75 USD",There is an overall 8 ticket limit for this event.,America/Denver,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-08-13 16:30:00,Ruoff Music Center,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 07:00:00,2022-08-13 18:30:00,"2022-02-15 07:00:00, 2022-02-16 07:00:00, 2022-02-16 07:00:00, 2022-02-17 07:00:00, 2022-02-15 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-05-03 05:00:00, 2022-02-18 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00, 2022-05-03 09:00:00, 2022-05-04 07:00:00","2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-24 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-05-03 20:59:00, 2022-08-03 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-08-13 18:30:00, 2022-05-03 20:59:00, 2022-05-10 20:59:00",https://concerts.livenation.com/jason-aldean-rock-n-roll-cowboy-noblesville-indiana-08-13-2022/event/05005C482D2E62F9,K8vZ9175zpV,vvG1fZ97Oc5J5y,"min: 38.75 USD, max: 178.75 USD",There is an overall 8 ticket limit for this event.,America/Indianapolis,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-08-25 16:30:00,Riverbend Music Center,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 07:00:00,2022-08-25 17:30:00,"2022-02-15 07:00:00, 2022-02-16 07:00:00, 2022-02-16 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00","2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-08-15 19:00:00, 2022-02-17 19:00:00, 2022-08-25 17:30:00",https://www.ticketmaster.com/jason-aldean-rock-n-roll-cowboy-cincinnati-ohio-08-25-2022/event/16005C47C0DC6773,K8vZ9175zpV,G5vbZ97LZMkqS,"min: 39.75 USD, max: 408.75 USD",There is an overall 8 ticket limit for this event.,America/New_York,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-09-23 17:30:00,Lafayette Cajundome,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 08:00:00,2022-09-23 17:30:00,"2022-02-15 08:00:00, 2022-02-18 08:00:00, 2022-02-17 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-16 08:00:00, 2022-02-16 08:00:00, 2022-02-17 08:00:00, 2022-02-18 08:00:00, 2022-02-17 08:00:00, 2022-02-17 08:00:00, 2022-05-03 05:00:00, 2022-05-03 09:00:00, 2022-05-04 07:00:00","2022-02-17 20:00:00, 2022-09-23 17:30:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-09-13 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-05-03 21:59:00, 2022-05-03 21:59:00, 2022-05-10 21:59:00",https://www.ticketmaster.com/jason-aldean-rock-n-roll-cowboy-lafayette-louisiana-09-23-2022/event/1B005C4804D67916,K8vZ9175zpV,G5viZ97O7gE0p,"min: 44.25 USD, max: 144.25 USD",There is an overall 8 ticket limit for this event.,America/Chicago,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-07-15 16:30:00,The Pavilion at Montage Mountain,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 07:00:00,2022-07-15 18:30:00,"2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-15 07:00:00, 2022-02-16 07:00:00, 2022-02-16 07:00:00, 2022-02-18 07:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00","2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-07-05 19:00:00, 2022-02-17 19:00:00, 2022-07-15 18:30:00",https://concerts.livenation.com/jason-aldean-rock-n-roll-cowboy-scranton-pennsylvania-07-15-2022/event/02005C49EC867718,K8vZ9175zpV,vvG1FZ97Ei-Ejb,"min: 39.75 USD, max: 169.75 USD",There is an overall 8 ticket limit for this event.,America/New_York,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-08-05 17:30:00,CHI Health Center Omaha,Jason Aldean,2022-02-18 08:00:00,2022-08-05 18:30:00,"2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-16 08:00:00, 2022-02-16 08:00:00, 2022-02-17 08:00:00, 2022-02-18 08:00:00, 2022-02-15 08:00:00, 2022-02-18 08:00:00, 2022-02-17 08:00:00, 2022-02-17 08:00:00, 2022-05-03 05:00:00, 2022-05-03 09:00:00, 2022-05-04 07:00:00","2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-07-26 20:00:00, 2022-02-17 20:00:00, 2022-08-05 18:30:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-05-03 21:59:00, 2022-05-03 21:59:00, 2022-05-10 21:59:00",https://www.ticketmaster.com/jason-aldean-rock-n-roll-cowboy-omaha-nebraska-08-05-2022/event/06005C4AEED17D66,K8vZ9175zpV,vvG1bZ97lmV9gJ,"min: 36.25 USD, max: 146.25 USD",,America/Chicago,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-07-29 16:30:00,PNC Music Pavilion,"Jason Aldean, Gabby Barrett, John Morgan, DJ Silver",2022-02-18 07:00:00,2022-07-29 18:30:00,"2022-02-15 07:00:00, 2022-02-16 07:00:00, 2022-02-16 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00, 2022-05-03 05:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00","2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-07-19 19:00:00, 2022-05-03 20:59:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00, 2022-02-17 19:00:00, 2022-07-29 18:30:00",https://concerts.livenation.com/jason-aldean-rock-n-roll-cowboy-charlotte-north-carolina-07-29-2022/event/2D005C48C92056C7,K8vZ9175zpV,G5eVZ97NaFAh6,"min: 39.75 USD, max: 179.75 USD",There is an overall 8 ticket limit for this event.,America/New_York,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-08-06 17:30:00,BOK Center,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 08:00:00,2022-08-06 19:30:00,"2022-02-15 08:00:00, 2022-02-16 08:00:00, 2022-02-16 08:00:00, 2022-02-17 08:00:00, 2022-02-17 08:00:00, 2022-02-17 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-18 08:00:00, 2022-02-18 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-05-03 05:00:00, 2022-05-03 09:00:00, 2022-05-04 07:00:00","2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-08-06 19:30:00, 2022-02-17 20:00:00, 2022-08-06 19:30:00, 2022-07-27 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-05-03 21:59:00, 2022-05-03 21:59:00, 2022-05-10 21:59:00",https://www.ticketmaster.com/jason-aldean-rock-n-roll-cowboy-tulsa-oklahoma-08-06-2022/event/20005C4ABCA8B47B,K8vZ9175zpV,G5eZZ97nHn5oD,"min: 45.75 USD, max: 145.75 USD",,America/Chicago,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-07-16 16:30:00,XFINITY Theatre,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 07:00:00,2022-07-16 18:00:00,"2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-18 07:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-16 07:00:00, 2022-02-16 07:00:00, 2022-02-17 07:00:00, 2022-02-18 07:00:00, 2022-05-04 07:00:00, 2022-05-03 05:00:00, 2022-05-03 09:00:00","2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-07-16 00:00:00, 2022-02-17 19:00:00, 2022-07-16 18:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-07-06 19:00:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00, 2022-05-03 20:59:00",https://concerts.livenation.com/jason-aldean-rock-n-roll-cowboy-hartford-connecticut-07-16-2022/event/1D005C439FBC17DC,K8vZ9175zpV,G5vVZ97CLRvLj,"min: 25.0 USD, max: 410.0 USD",There is an overall 8 ticket limit for this event.,America/New_York,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-10-01 16:30:00,Enmarket Arena,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 07:00:00,2022-10-01 18:30:00,"2022-02-15 07:00:00, 2022-02-16 07:00:00, 2022-02-16 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00, 2022-02-15 07:00:00","2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-09-21 19:00:00, 2022-10-01 18:30:00",https://www.ticketmaster.com/jason-aldean-rock-n-roll-cowboy-savannah-georgia-10-01-2022/event/0E005C4A23235EF7,K8vZ9175zpV,vvG1zZ97INFgDM,"min: 45.25 USD, max: 145.25 USD",There is an overall 8 ticket limit for this event.,America/New_York,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-10-08 16:30:00,Van Andel Arena,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 07:00:00,2022-10-08 17:30:00,"2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-16 07:00:00, 2022-02-16 07:00:00, 2022-02-18 07:00:00, 2022-05-03 05:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00","2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-10-08 17:30:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-09-28 19:00:00, 2022-05-03 20:59:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00",https://www.ticketmaster.com/jason-aldean-rock-n-roll-cowboy-grand-rapids-michigan-10-08-2022/event/08005C4903705F29,K8vZ9175zpV,vvG1OZ970djAHt,"min: 49.75 USD, max: 149.75 USD",There is an overall 8 ticket limit for this event.,America/New_York,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-08-18 17:30:00,American Bank Center Arena,"Jason Aldean, Gabby Barrett, John Morgan, Dee Jay Silver",2022-02-18 08:00:00,2022-08-18 15:30:00,"2022-02-15 08:00:00, 2022-02-16 08:00:00, 2022-02-16 08:00:00, 2022-02-17 08:00:00, 2022-02-17 08:00:00, 2022-02-17 08:00:00, 2022-02-15 08:00:00, 2022-02-18 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-18 08:00:00","2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-08-18 15:30:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-08-08 20:00:00",https://www.ticketmaster.com/jason-aldean-rock-n-roll-cowboy-corpus-christi-texas-08-18-2022/event/3A005C49C2755FD6,K8vZ9175zpV,G5dIZ97Eeq4Tp,"min: 49.75 USD, max: 149.75 USD",There is an overall 8 ticket limit.,America/Chicago,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-09-24 17:30:00,Smoothie King Center,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 08:00:00,2022-09-24 17:30:00,"2022-02-15 08:00:00, 2022-02-16 08:00:00, 2022-02-16 08:00:00, 2022-02-17 08:00:00, 2022-02-17 08:00:00, 2022-02-17 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-18 08:00:00, 2022-05-03 05:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00","2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-09-24 17:30:00, 2022-09-24 17:30:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-09-14 20:00:00, 2022-05-03 21:45:00, 2022-05-10 21:45:00, 2022-05-03 21:45:00",https://www.ticketmaster.com/jason-aldean-rock-n-roll-cowboy-new-orleans-louisiana-09-24-2022/event/1B005C499A283197,K8vZ9175zpV,G5viZ97JQ1dk9,"min: 46.0 USD, max: 122.0 USD","There is a strict overall 8 ticket limit per person, address, credit card, IP, household etc. Violation of any ticket limits or attempts to counter the limit measures could result in cancellation of all orders at the discretion of the venue/promoter.",America/Chicago,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-09-17 16:30:00,Xfinity Center,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 07:00:00,2022-09-17 18:30:00,"2022-02-15 07:00:00, 2022-02-16 07:00:00, 2022-02-16 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00, 2022-02-18 07:00:00, 2022-05-04 07:00:00, 2022-05-03 05:00:00, 2022-05-03 09:00:00","2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-09-07 19:00:00, 2022-09-17 18:30:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00, 2022-05-03 20:59:00",https://concerts.livenation.com/jason-aldean-rock-n-roll-cowboy-mansfield-massachusetts-09-17-2022/event/01005C4ABF4D48F9,K8vZ9175zpV,vvG17Z97nTKfNy,"min: 39.75 USD, max: 169.75 USD",There is an overall 8 ticket limit for this event.,America/New_York,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-08-26 16:30:00,The Pavilion at Star Lake,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 07:00:00,2022-08-26 18:30:00,"2022-02-15 07:00:00, 2022-02-16 07:00:00, 2022-02-17 07:00:00, 2022-02-16 07:00:00, 2022-02-17 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-17 07:00:00, 2022-02-18 07:00:00, 2022-05-03 05:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00","2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-08-16 19:00:00, 2022-05-03 20:59:00, 2022-05-10 08:59:00, 2022-05-03 20:59:00, 2022-02-17 19:00:00, 2022-08-26 18:30:00",https://concerts.livenation.com/jason-aldean-rock-n-roll-cowboy-burgettstown-pennsylvania-08-26-2022/event/16005C4BA47B2ADB,K8vZ9175zpV,G5vbZ97m0rwlh,"min: 39.75 USD, max: 169.75 USD",There is an overall 8 ticket limit for this event.,America/New_York,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-08-12 17:30:00,"Hollywood Casino Amphitheatre - Chicago, IL","Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 08:00:00,2022-08-12 19:30:00,"2022-02-16 08:00:00, 2022-02-16 08:00:00, 2022-02-17 08:00:00, 2022-02-17 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-18 08:00:00, 2022-02-15 08:00:00, 2022-02-18 08:00:00, 2022-05-03 05:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00","2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-08-02 20:00:00, 2022-02-17 20:00:00, 2022-08-12 19:30:00, 2022-05-03 21:59:00, 2022-05-10 21:59:00, 2022-05-03 21:53:00",https://concerts.livenation.com/jason-aldean-rock-n-roll-cowboy-tinley-park-illinois-08-12-2022/event/04005C49B6031932,K8vZ9175zpV,vvG18Z97JUZs0w,"min: 39.75 USD, max: 169.75 USD",There is an overall 8 ticket limit for this event.,America/Chicago,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-08-27 16:30:00,Darien Lake Amphitheater,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 07:00:00,2022-08-27 18:30:00,"2022-02-15 07:00:00, 2022-02-16 07:00:00, 2022-02-16 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00, 2022-05-03 05:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00","2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-08-17 19:00:00, 2022-02-17 19:00:00, 2022-08-27 18:30:00, 2022-05-03 20:59:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00",https://concerts.livenation.com/jason-aldean-rock-n-roll-cowboy-darien-center-new-york-08-27-2022/event/00005C49E02D6C50,K8vZ9175zpV,k7vGF97EO5ps8,"min: 39.75 USD, max: 169.75 USD",There is an 8 ticket limit in the reserved seating sections.,America/New_York,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-09-09 16:30:00,Bank of New Hampshire Pavilion,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 07:00:00,2022-09-09 18:30:00,"2022-02-16 07:00:00, 2022-02-16 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-17 06:00:00, 2022-02-17 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00, 2022-02-15 07:00:00, 2022-02-18 07:00:00","2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-03-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-08-30 19:00:00, 2022-02-17 19:00:00, 2022-09-09 18:30:00",https://concerts.livenation.com/jason-aldean-rock-n-roll-cowboy-gilford-new-hampshire-09-09-2022/event/01005C4919038361,K8vZ9175zpV,vvG17Z970_Zzu-,"min: 49.75 USD, max: 139.75 USD",There is an overall 8 ticket limit for this event.,America/New_York,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-07-17 16:30:00,Jiffy Lube Live,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 07:00:00,2022-07-17 18:00:00,"2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-15 07:00:00, 2022-02-16 07:00:00, 2022-02-16 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-17 07:00:00, 2022-02-18 07:00:00, 2022-02-15 07:00:00, 2022-05-03 05:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00","2022-07-17 18:00:00, 2022-07-17 18:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-02-17 19:00:00, 2022-07-07 19:00:00, 2022-02-17 19:00:00, 2022-05-03 20:59:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00",https://concerts.livenation.com/jason-aldean-rock-n-roll-cowboy-bristow-virginia-07-17-2022/event/15005C49B56F48B9,K8vZ9175zpV,G5vfZ97JghVxy,"min: 39.75 USD, max: 169.75 USD",There is an overall 8 ticket limit for this event.,America/New_York,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-10-15 17:30:00,Legacy Arena at The BJCC ,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 08:00:00,2022-10-15 19:30:00,"2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-17 08:00:00, 2022-02-15 08:00:00, 2022-02-16 08:00:00, 2022-02-16 08:00:00, 2022-02-17 08:00:00, 2022-02-18 08:00:00, 2022-02-15 08:00:00, 2022-02-18 08:00:00, 2022-05-03 05:00:00, 2022-05-03 09:00:00, 2022-05-04 07:00:00","2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-10-05 20:00:00, 2022-02-17 20:00:00, 2022-10-15 17:30:00, 2022-05-03 21:59:00, 2022-05-03 21:59:00, 2022-05-10 21:59:00",https://www.ticketmaster.com/jason-aldean-rock-n-roll-cowboy-birmingham-alabama-10-15-2022/event/20005C497E1EAF64,K8vZ9175zpV,G5eZZ97PX6nW0,"min: 45.75 USD, max: 145.75 USD",There is an overall 8 ticket limit for this event.,America/Chicago,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-09-22 17:30:00,Simmons Bank Arena,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 08:00:00,2022-09-22 16:30:00,"2022-02-15 08:00:00, 2022-02-16 08:00:00, 2022-02-16 08:00:00, 2022-02-17 08:00:00, 2022-02-17 08:00:00, 2022-02-17 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-18 08:00:00, 2022-02-15 08:00:00, 2022-02-18 08:00:00","2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-09-12 20:00:00, 2022-02-17 20:00:00, 2022-09-22 16:30:00",https://www.ticketmaster.com/jason-aldean-rock-n-roll-cowboy-north-little-rock-arkansas-09-22-2022/event/1B005C498ACE2412,K8vZ9175zpV,G5viZ97J1Sx83,"min: 49.75 USD, max: 149.75 USD",There is an overall 8 ticket limit for this event.,America/Chicago,False,False
Jason Aldean: Rock N' Roll Cowboy Tour 2022,2022-09-29 17:30:00,Ford Center,"Jason Aldean, Gabby Barrett, John Morgan",2022-02-18 08:00:00,2022-09-29 19:30:00,"2022-02-17 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-16 08:00:00, 2022-02-16 08:00:00, 2022-02-17 08:00:00, 2022-02-18 08:00:00, 2022-02-17 08:00:00, 2022-02-15 08:00:00, 2022-02-18 08:00:00","2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-09-19 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-09-29 19:30:00",https://www.ticketmaster.com/jason-aldean-rock-n-roll-cowboy-evansville-indiana-09-29-2022/event/05005C49A482224B,K8vZ9175zpV,vvG1fZ97J0Oxa5,"min: 41.75 USD, max: 146.75 USD",There is an eight (8) ticket limit per person.,America/Chicago,False,False
